source,id,title,price,currency,location,type,age,gender,url
avito.ma,https://www.avito.ma/fr/extension_dakhla/voitures_d_occasion/Volkswagen_Tiguan_Diesel_Automatique_2020_à_Agadir_57152176,Volkswagen Tiguan Diesel Automatique 2020 à Agadir,315000,MAD,,Cheval,,,https://www.avito.ma/fr/extension_dakhla/voitures_d_occasion/Volkswagen_Tiguan_Diesel_Automatique_2020_à_Agadir_57152176.htm
avito.ma,https://www.avito.ma/fr/wislane/voitures_d_occasion/Clio_V_1_0_TCE_de_france_57151346,Clio V 1.0 TCE de france,160000,MAD,,Cheval,,,https://www.avito.ma/fr/wislane/voitures_d_occasion/Clio_V_1_0_TCE_de_france_57151346.htm
avito.ma,https://www.avito.ma/fr/said_hajji/voitures_d_occasion/Volkswagen_Passat_CC_2025__170_ch__Noir_57151166,"Volkswagen Passat CC 2025, 170 ch, Noir",155000,MAD,,Cheval,,,https://www.avito.ma/fr/said_hajji/voitures_d_occasion/Volkswagen_Passat_CC_2025__170_ch__Noir_57151166.htm
avito.ma,https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Peugeot_407_57150804,Peugeot 407,65000,MAD,,Cheval,,,https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Peugeot_407_57150804.htm
avito.ma,https://www.avito.ma/fr/laâyoune/voitures_d_occasion/Modèle_96_dédouanée_2009_57150516,Modèle 96 dédouanée 2009,40000,MAD,,Cheval,,,https://www.avito.ma/fr/laâyoune/voitures_d_occasion/Modèle_96_dédouanée_2009_57150516.htm
avito.ma,https://www.avito.ma/fr/hamza/matériel_agricole/Tronçonneuse_Alpina_ACS_538__14__38_5cc_Barre_35cm_1_6kW_57145729,Tronçonneuse Alpina ACS 538 (14) 38.5cc Barre 35cm 1.6kW,1500,MAD,,Cheval,,,https://www.avito.ma/fr/hamza/matériel_agricole/Tronçonneuse_Alpina_ACS_538__14__38_5cc_Barre_35cm_1_6kW_57145729.htm
avito.ma,https://www.avito.ma/fr/abi_horaira/arts_et_collections/SELLE_CHEVAL_EN_CUIR_ET_GRAVURE_MAGNIFIQUE_57105469,SELLE CHEVAL EN CUIR ET GRAVURE MAGNIFIQUE,4500,MAD,,Cheval,,,https://www.avito.ma/fr/abi_horaira/arts_et_collections/SELLE_CHEVAL_EN_CUIR_ET_GRAVURE_MAGNIFIQUE_57105469.htm
avito.ma,https://www.avito.ma/fr/sidi_allal_el_bahraoui/terrains_et_fermes/TERRAIN_ZONE_VILLA_57145037,TERRAIN ZONE VILLA,639000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_allal_el_bahraoui/terrains_et_fermes/TERRAIN_ZONE_VILLA_57145037.htm
avito.ma,https://www.avito.ma/fr/amal/voitures_d_occasion/Accord_57143436,Accord,68000,MAD,,Cheval,,,https://www.avito.ma/fr/amal/voitures_d_occasion/Accord_57143436.htm
avito.ma,https://www.avito.ma/fr/khénifra/animaux_domestique/Cheval_à_vendre_57106701,Cheval à vendre,15000,MAD,,Cheval,,,https://www.avito.ma/fr/khénifra/animaux_domestique/Cheval_à_vendre_57106701.htm
avito.ma,https://www.avito.ma/fr/khouribga/voitures_d_occasion/Volkswagen_Polo_Diesel_Manuelle_2013_à_Khouribga_57140027,Volkswagen Polo Diesel Manuelle 2013 à Khouribga,97000,MAD,,Cheval,,,https://www.avito.ma/fr/khouribga/voitures_d_occasion/Volkswagen_Polo_Diesel_Manuelle_2013_à_Khouribga_57140027.htm
avito.ma,https://www.avito.ma/fr/mdiq/voitures_d_occasion/Seat_León_2015_57143022,Seat León 2015,70000,MAD,,Cheval,,,https://www.avito.ma/fr/mdiq/voitures_d_occasion/Seat_León_2015_57143022.htm
avito.ma,https://www.avito.ma/fr/el_qaria/voitures_d_occasion/migan_calcique_essence_modèle_97_reprise_momkin_57139097,migan calcique essence modèle 97 reprise momkin,45000,MAD,,Cheval,,,https://www.avito.ma/fr/el_qaria/voitures_d_occasion/migan_calcique_essence_modèle_97_reprise_momkin_57139097.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/pièces_et_accessoires_pour_véhicules/Nissan_Murano_Z50_joint_de_culasse_HS_57139072,Nissan Murano Z50 joint de culasse HS,25000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/pièces_et_accessoires_pour_véhicules/Nissan_Murano_Z50_joint_de_culasse_HS_57139072.htm
avito.ma,https://www.avito.ma/fr/hay_charaf/voitures_d_occasion/Volkswagen_Polo_Essence_57138153,Volkswagen Polo Essence,76000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_charaf/voitures_d_occasion/Volkswagen_Polo_Essence_57138153.htm
avito.ma,https://www.avito.ma/fr/dar_bouazza/voitures_d_occasion/Mahindra_modèle_2022_57135642,Mahindra modèle 2022,79000,MAD,,Cheval,,,https://www.avito.ma/fr/dar_bouazza/voitures_d_occasion/Mahindra_modèle_2022_57135642.htm
avito.ma,https://www.avito.ma/fr/dar_bouazza/voitures_d_occasion/Mahindra_modèle_2022_57135642,Mahindra modèle 2022,79000,MAD,,Cheval,,,https://www.avito.ma/fr/dar_bouazza/voitures_d_occasion/Mahindra_modèle_2022_57135642.htm
avito.ma,https://www.avito.ma/fr/béni_mellal/voitures_d_occasion/Ford_Focus_57135355,Ford Focus,120000,MAD,,Cheval,,,https://www.avito.ma/fr/béni_mellal/voitures_d_occasion/Ford_Focus_57135355.htm
avito.ma,https://www.avito.ma/fr/m_hamid/accessoires_pour_animaux/Plaques_de_cheveux_57133169,Plaques de cheveux,400,MAD,,Cheval,,,https://www.avito.ma/fr/m_hamid/accessoires_pour_animaux/Plaques_de_cheveux_57133169.htm
avito.ma,https://www.avito.ma/fr/el_youssoufia/voitures_d_occasion/Mitsubishi_Lancer_57132467,Mitsubishi Lancer,73000,MAD,,Cheval,,,https://www.avito.ma/fr/el_youssoufia/voitures_d_occasion/Mitsubishi_Lancer_57132467.htm
avito.ma,https://www.avito.ma/fr/hay_kassam/voitures_d_occasion/Skoda_à_vendre_57131450,Skoda à vendre,165000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_kassam/voitures_d_occasion/Skoda_à_vendre_57131450.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Daihatsu_Sirion_57131248,Daihatsu Sirion,62000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Daihatsu_Sirion_57131248.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_309_essence_6_dalkhil_57131106,Peugeot 309 essence 6 dalkhil,27000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_309_essence_6_dalkhil_57131106.htm
avito.ma,https://www.avito.ma/fr/sidi_bernoussi/voitures_d_occasion/Geep_Renegade_longitude_57130882,Geep Renegade longitude,189000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_bernoussi/voitures_d_occasion/Geep_Renegade_longitude_57130882.htm
avito.ma,https://www.avito.ma/fr/route_d_ourika/jouets/Lot_de_17_pieces_57125473,Lot de 17 pieces,1200,MAD,,Cheval,,,https://www.avito.ma/fr/route_d_ourika/jouets/Lot_de_17_pieces_57125473.htm
avito.ma,https://www.avito.ma/fr/daoudiate/voitures_d_occasion/___Nissan_Qashqai_2018___Excellent_état____57124756,🚘 Nissan Qashqai 2018 – Excellent état 🔥,197000,MAD,,Cheval,,,https://www.avito.ma/fr/daoudiate/voitures_d_occasion/___Nissan_Qashqai_2018___Excellent_état____57124756.htm
avito.ma,https://www.avito.ma/fr/beauséjour/voitures_d_occasion/BMW_Série_1_120D_Automatique_2006_à_Casablanca_57124757,BMW Série 1 120D Automatique 2006 à Casablanca,90000,MAD,,Cheval,,,https://www.avito.ma/fr/beauséjour/voitures_d_occasion/BMW_Série_1_120D_Automatique_2006_à_Casablanca_57124757.htm
avito.ma,https://www.avito.ma/fr/oulfa/voitures_d_occasion/Fiat_Punto_Diesel_Manuelle_2016_à_Casablanca_57124267,Fiat Punto Diesel Manuelle 2016 à Casablanca,95000,MAD,,Cheval,,,https://www.avito.ma/fr/oulfa/voitures_d_occasion/Fiat_Punto_Diesel_Manuelle_2016_à_Casablanca_57124267.htm
avito.ma,https://www.avito.ma/fr/casablanca_finance_city/voitures_d_occasion/Renault_r_19_à_vendre_à_un_prix_raisonnable_57124012,Renault r 19 à vendre à un prix raisonnable,29000,MAD,,Cheval,,,https://www.avito.ma/fr/casablanca_finance_city/voitures_d_occasion/Renault_r_19_à_vendre_à_un_prix_raisonnable_57124012.htm
avito.ma,https://www.avito.ma/fr/bournazil/voitures_d_occasion/DACIA_SANDERO_Diesel_57121634,DACIA SANDERO Diesel,92000,MAD,,Cheval,,,https://www.avito.ma/fr/bournazil/voitures_d_occasion/DACIA_SANDERO_Diesel_57121634.htm
avito.ma,https://www.avito.ma/fr/said_hajji/voitures_d_occasion/Alfa_Roméo_2_4_Jtd_modèle_2005_57119961,Alfa Roméo 2.4 Jtd modèle 2005,27000,MAD,,Cheval,,,https://www.avito.ma/fr/said_hajji/voitures_d_occasion/Alfa_Roméo_2_4_Jtd_modèle_2005_57119961.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Vente_d_une_voiture_d_occasion_57117654,Vente d'une voiture d'occasion,50000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Vente_d_une_voiture_d_occasion_57117654.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_A5_Diesel_2016_dw_2025_57113781,Audi A5 Diesel 2016 dw 2025,190000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_A5_Diesel_2016_dw_2025_57113781.htm
avito.ma,https://www.avito.ma/fr/ait_baha/fourgon_et_minibus/Voiture_Trafic_57113450,Voiture Trafic,42000,MAD,,Cheval,,,https://www.avito.ma/fr/ait_baha/fourgon_et_minibus/Voiture_Trafic_57113450.htm
avito.ma,https://www.avito.ma/fr/hay_el_fath/voitures_d_occasion/Citroën_Xsara_Picasso_57113319,Citroën Xsara Picasso,60000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_el_fath/voitures_d_occasion/Citroën_Xsara_Picasso_57113319.htm
avito.ma,https://www.avito.ma/fr/haddad/voitures_d_occasion/Tanger__Aouama_57112773,"Tanger, Aouama",460000,MAD,,Cheval,,,https://www.avito.ma/fr/haddad/voitures_d_occasion/Tanger__Aouama_57112773.htm
avito.ma,https://www.avito.ma/fr/marchan/voitures_d_occasion/Mercedes_Benz_Classe_C_Diesel_Manuelle_2015_57111691,Mercedes-Benz Classe C Diesel Manuelle 2015,240000,MAD,,Cheval,,,https://www.avito.ma/fr/marchan/voitures_d_occasion/Mercedes_Benz_Classe_C_Diesel_Manuelle_2015_57111691.htm
avito.ma,https://www.avito.ma/fr/hay_oued_dahab/voitures_d_occasion/Renault_fluence_57111135,Renault fluence,96000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_oued_dahab/voitures_d_occasion/Renault_fluence_57111135.htm
avito.ma,https://www.avito.ma/fr/polo/voitures_d_occasion/Fiat_Tipo_Diesel_Automatique_2021_à_Casablanca_57110906,Fiat Tipo Diesel Automatique 2021 à Casablanca,150000,MAD,,Cheval,,,https://www.avito.ma/fr/polo/voitures_d_occasion/Fiat_Tipo_Diesel_Automatique_2021_à_Casablanca_57110906.htm
avito.ma,https://www.avito.ma/fr/hay_hassani/voitures_d_occasion/Honda_Accord_Diesel_Automatique_2010_à_Casablanca_57110808,Honda Accord Diesel Automatique 2010 à Casablanca,120000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_hassani/voitures_d_occasion/Honda_Accord_Diesel_Automatique_2010_à_Casablanca_57110808.htm
avito.ma,https://www.avito.ma/fr/al_wifaq/animaux_de_ferme/cheval_arabe_barbe_57047816,cheval arabe barbe,85000,MAD,,Cheval,,,https://www.avito.ma/fr/al_wifaq/animaux_de_ferme/cheval_arabe_barbe_57047816.htm
avito.ma,https://www.avito.ma/fr/achennad/voitures_d_occasion/Voiture_Uno_Fiat_57108412,Voiture Uno Fiat,21000,MAD,,Cheval,,,https://www.avito.ma/fr/achennad/voitures_d_occasion/Voiture_Uno_Fiat_57108412.htm
avito.ma,https://www.avito.ma/fr/mimosas/voitures_d_occasion/Passat_cc_57108274,Passat cc,127000,MAD,,Cheval,,,https://www.avito.ma/fr/mimosas/voitures_d_occasion/Passat_cc_57108274.htm
avito.ma,https://www.avito.ma/fr/sefrou/voitures_d_occasion/hyundai_ix35_57107802,hyundai ix35,156000,MAD,,Cheval,,,https://www.avito.ma/fr/sefrou/voitures_d_occasion/hyundai_ix35_57107802.htm
avito.ma,https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/Opel_Astra_K_2019_57107342,Opel Astra K 2019,135000,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/Opel_Astra_K_2019_57107342.htm
avito.ma,https://www.avito.ma/fr/almaz/voitures_d_occasion/Opel_Insignia_Diesel_Manuelle_2017_à_Casablanca_57106259,Opel Insignia Diesel Manuelle 2017 à Casablanca,150000,MAD,,Cheval,,,https://www.avito.ma/fr/almaz/voitures_d_occasion/Opel_Insignia_Diesel_Manuelle_2017_à_Casablanca_57106259.htm
avito.ma,https://www.avito.ma/fr/californie/voitures_d_occasion/Range_Rover_Evoque_24_600_km_57508457,Range Rover Evoque 24 600 km,365000,MAD,,Cheval,,,https://www.avito.ma/fr/californie/voitures_d_occasion/Range_Rover_Evoque_24_600_km_57508457.htm
avito.ma,https://www.avito.ma/fr/lalla_hnia_hamria/voitures_d_occasion/Volvo_s60_diesel_manuelle_57098046,Volvo s60 diesel manuelle,60000,MAD,,Cheval,,,https://www.avito.ma/fr/lalla_hnia_hamria/voitures_d_occasion/Volvo_s60_diesel_manuelle_57098046.htm
avito.ma,https://www.avito.ma/fr/al_baladya/voitures_d_occasion/BMWX1_2021_diesel_automatique_full_option_57097622,BMWX1 2021 diesel automatique full option,330000,MAD,,Cheval,,,https://www.avito.ma/fr/al_baladya/voitures_d_occasion/BMWX1_2021_diesel_automatique_full_option_57097622.htm
avito.ma,https://www.avito.ma/fr/park/voitures_d_occasion/BMW_Série_5_Diesel_Automatique_2004_à_Oujda_57095729,BMW Série 5 Diesel Automatique 2004 à Oujda,95000,MAD,,Cheval,,,https://www.avito.ma/fr/park/voitures_d_occasion/BMW_Série_5_Diesel_Automatique_2004_à_Oujda_57095729.htm
avito.ma,https://www.avito.ma/fr/hassan/motos/Ducati_Monster_821_stealth_limited_57095075,Ducati Monster 821 stealth limited,89000,MAD,,Cheval,,,https://www.avito.ma/fr/hassan/motos/Ducati_Monster_821_stealth_limited_57095075.htm
avito.ma,https://www.avito.ma/fr/route_d_immouzere/voitures_d_occasion/Volkswagen_Golf_7_57094602,Volkswagen Golf 7,180000,MAD,,Cheval,,,https://www.avito.ma/fr/route_d_immouzere/voitures_d_occasion/Volkswagen_Golf_7_57094602.htm
avito.ma,https://www.avito.ma/fr/el_youssoufia/voitures_d_occasion/Peugeot_2005_57094445,Peugeot 2005,50000,MAD,,Cheval,,,https://www.avito.ma/fr/el_youssoufia/voitures_d_occasion/Peugeot_2005_57094445.htm
avito.ma,https://www.avito.ma/fr/el_youssoufia/voitures_d_occasion/peugent_2005_57094345,peugent 2005,50000,MAD,,Cheval,,,https://www.avito.ma/fr/el_youssoufia/voitures_d_occasion/peugent_2005_57094345.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_Logan_Diesel_Manuelle_2013_à_Casablanca_57094154,Dacia Logan Diesel Manuelle 2013 à Casablanca,60000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_Logan_Diesel_Manuelle_2013_à_Casablanca_57094154.htm
avito.ma,https://www.avito.ma/fr/ain_mezouar/voitures_d_occasion/Dacia_Docker_2015_en_bonne_état_57091114,Dacia Docker 2015 en bonne état,120000,MAD,,Cheval,,,https://www.avito.ma/fr/ain_mezouar/voitures_d_occasion/Dacia_Docker_2015_en_bonne_état_57091114.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/terrains_et_fermes/Des_boxes_pour_chevaux_57078526,Des boxes pour chevaux,460000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/terrains_et_fermes/Des_boxes_pour_chevaux_57078526.htm
avito.ma,https://www.avito.ma/fr/zone_industrielle_agadir/voitures_d_occasion/Polo_12_2003_diesel_57090619,Polo 12/2003 diesel,58000,MAD,,Cheval,,,https://www.avito.ma/fr/zone_industrielle_agadir/voitures_d_occasion/Polo_12_2003_diesel_57090619.htm
avito.ma,https://www.avito.ma/fr/aaouinat_hajjaj/voitures_d_occasion/Peugeot_2015_essence_57090128,Peugeot 2015 essence,49000,MAD,,Cheval,,,https://www.avito.ma/fr/aaouinat_hajjaj/voitures_d_occasion/Peugeot_2015_essence_57090128.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_Logan_Diesel_Manuelle_2013_à_Casablanca_57094161,Dacia Logan Diesel Manuelle 2013 à Casablanca,60000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_Logan_Diesel_Manuelle_2013_à_Casablanca_57094161.htm
avito.ma,https://www.avito.ma/fr/khabazat/voitures_d_occasion/Hyundai_ix35_Diesel_Automatique_2016_à_Kénitra_57086181,Hyundai ix35 Diesel Automatique 2016 à Kénitra,165000,MAD,,Cheval,,,https://www.avito.ma/fr/khabazat/voitures_d_occasion/Hyundai_ix35_Diesel_Automatique_2016_à_Kénitra_57086181.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Mercedes_B180_automatique_7_ch_57084597,Mercedes B180 automatique 7 ch,168000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Mercedes_B180_automatique_7_ch_57084597.htm
avito.ma,https://www.avito.ma/fr/hay_oued_dahab/voitures_d_occasion/Citroën_1995_diesel_57082888,Citroën 1995 diesel,20000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_oued_dahab/voitures_d_occasion/Citroën_1995_diesel_57082888.htm
avito.ma,https://www.avito.ma/fr/ouarzazate/voitures_d_occasion/Land_Rover_Range_Rover_Evoque_2018_57082463,Land Rover Range Rover Evoque 2018,240000,MAD,,Cheval,,,https://www.avito.ma/fr/ouarzazate/voitures_d_occasion/Land_Rover_Range_Rover_Evoque_2018_57082463.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_404_Collection_57082285,Peugeot 404 Collection,100000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_404_Collection_57082285.htm
avito.ma,https://www.avito.ma/fr/route_de_tamansourt/voitures_d_occasion/Tameslouht_Marrakech_57082028,Tameslouht Marrakech,73000,MAD,,Cheval,,,https://www.avito.ma/fr/route_de_tamansourt/voitures_d_occasion/Tameslouht_Marrakech_57082028.htm
avito.ma,https://www.avito.ma/fr/khabazat/voitures_d_occasion/Hyundai_ix35_Diesel_Automatique_2016_à_Kénitra_57086180,Hyundai ix35 Diesel Automatique 2016 à Kénitra,165000,MAD,,Cheval,,,https://www.avito.ma/fr/khabazat/voitures_d_occasion/Hyundai_ix35_Diesel_Automatique_2016_à_Kénitra_57086180.htm
avito.ma,https://www.avito.ma/fr/es_semara/voitures_d_occasion/Peugeot_407_à_vendre_à_Es_Semara_57081597,Peugeot 407 à vendre à Es-Semara,40000,MAD,,Cheval,,,https://www.avito.ma/fr/es_semara/voitures_d_occasion/Peugeot_407_à_vendre_à_Es_Semara_57081597.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Volkswagen_Combi_Diesel_Manuelle_1982_à_Ifrane_57081319,Volkswagen Combi Diesel Manuelle 1982 à Ifrane,70000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Volkswagen_Combi_Diesel_Manuelle_1982_à_Ifrane_57081319.htm
avito.ma,https://www.avito.ma/fr/hay_moulay_rachid/voitures_d_occasion/Volkswagen_Tiguan_56506997,Volkswagen Tiguan,299000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_moulay_rachid/voitures_d_occasion/Volkswagen_Tiguan_56506997.htm
avito.ma,https://www.avito.ma/fr/khabazat/voitures_d_occasion/Hyundai_ix35_Diesel_Automatique_2016_à_Kénitra_57086181,Hyundai ix35 Diesel Automatique 2016 à Kénitra,165000,MAD,,Cheval,,,https://www.avito.ma/fr/khabazat/voitures_d_occasion/Hyundai_ix35_Diesel_Automatique_2016_à_Kénitra_57086181.htm
avito.ma,https://www.avito.ma/fr/al_boustane/voyages_et_billetterie/4_tickets_premium_spectacle_salon_de_cheval_57021799,4 tickets premium spectacle salon de cheval,1800,MAD,,Cheval,,,https://www.avito.ma/fr/al_boustane/voyages_et_billetterie/4_tickets_premium_spectacle_salon_de_cheval_57021799.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Mercedes_B180_automatique_7_ch_57084597,Mercedes B180 automatique 7 ch,168000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Mercedes_B180_automatique_7_ch_57084597.htm
avito.ma,https://www.avito.ma/fr/hay_oued_dahab/voitures_d_occasion/Citroën_1995_diesel_57082888,Citroën 1995 diesel,20000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_oued_dahab/voitures_d_occasion/Citroën_1995_diesel_57082888.htm
avito.ma,https://www.avito.ma/fr/ouarzazate/voitures_d_occasion/Land_Rover_Range_Rover_Evoque_2018_57082463,Land Rover Range Rover Evoque 2018,240000,MAD,,Cheval,,,https://www.avito.ma/fr/ouarzazate/voitures_d_occasion/Land_Rover_Range_Rover_Evoque_2018_57082463.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_404_Collection_57082285,Peugeot 404 Collection,100000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_404_Collection_57082285.htm
avito.ma,https://www.avito.ma/fr/route_de_tamansourt/voitures_d_occasion/Tameslouht_Marrakech_57082028,Tameslouht Marrakech,73000,MAD,,Cheval,,,https://www.avito.ma/fr/route_de_tamansourt/voitures_d_occasion/Tameslouht_Marrakech_57082028.htm
avito.ma,https://www.avito.ma/fr/khabazat/voitures_d_occasion/Hyundai_ix35_Diesel_Automatique_2016_à_Kénitra_57086180,Hyundai ix35 Diesel Automatique 2016 à Kénitra,165000,MAD,,Cheval,,,https://www.avito.ma/fr/khabazat/voitures_d_occasion/Hyundai_ix35_Diesel_Automatique_2016_à_Kénitra_57086180.htm
avito.ma,https://www.avito.ma/fr/es_semara/voitures_d_occasion/Peugeot_407_à_vendre_à_Es_Semara_57081597,Peugeot 407 à vendre à Es-Semara,40000,MAD,,Cheval,,,https://www.avito.ma/fr/es_semara/voitures_d_occasion/Peugeot_407_à_vendre_à_Es_Semara_57081597.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Volkswagen_Combi_Diesel_Manuelle_1982_à_Ifrane_57081319,Volkswagen Combi Diesel Manuelle 1982 à Ifrane,70000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Volkswagen_Combi_Diesel_Manuelle_1982_à_Ifrane_57081319.htm
avito.ma,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Bonjour__voiture_ksabiya__venez_et_roulez__tout_est_en_ordre_57080736,"Bonjour, voiture ksabiya, venez et roulez, tout est en ordre",63000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Bonjour__voiture_ksabiya__venez_et_roulez__tout_est_en_ordre_57080736.htm
avito.ma,https://www.avito.ma/fr/abdelmoumen/décoration/Tableau_en_Résine_Neuf___Cheval_royal_91cm___60cm_57017658,Tableau en Résine Neuf / Cheval royal 91cm / 60cm,1600,MAD,,Cheval,,,https://www.avito.ma/fr/abdelmoumen/décoration/Tableau_en_Résine_Neuf___Cheval_royal_91cm___60cm_57017658.htm
avito.ma,https://www.avito.ma/fr/hay_moulay_rachid_2/voitures_d_occasion/Voiture_Palio_à_vendre_57079380,Voiture Palio à vendre,26000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_moulay_rachid_2/voitures_d_occasion/Voiture_Palio_à_vendre_57079380.htm
avito.ma,https://www.avito.ma/fr/azli/voitures_d_occasion/Skoda_Yeti_2013_57078932,Skoda Yeti 2013,106000,MAD,,Cheval,,,https://www.avito.ma/fr/azli/voitures_d_occasion/Skoda_Yeti_2013_57078932.htm
avito.ma,https://www.avito.ma/fr/hay_essalam/voyages_et_billetterie/spectacle_salon_de_cheval_57016132,spectacle salon de cheval,300,MAD,,Cheval,,,https://www.avito.ma/fr/hay_essalam/voyages_et_billetterie/spectacle_salon_de_cheval_57016132.htm
avito.ma,https://www.avito.ma/fr/had_soualem/voitures_d_occasion/Peugeot_309_à_vendre_57078361,Peugeot 309 à vendre,24000,MAD,,Cheval,,,https://www.avito.ma/fr/had_soualem/voitures_d_occasion/Peugeot_309_à_vendre_57078361.htm
avito.ma,https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Golf_7_3amra_57078247,Golf 7 3amra,158000,MAD,,Cheval,,,https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Golf_7_3amra_57078247.htm
avito.ma,https://www.avito.ma/fr/diour_jamaa/voitures_d_occasion/Volkswagen_Golf_5_Diesel_Manuelle_2007_à_Rabat_57077576,Volkswagen Golf 5 Diesel Manuelle 2007 à Rabat,100000,MAD,,Cheval,,,https://www.avito.ma/fr/diour_jamaa/voitures_d_occasion/Volkswagen_Golf_5_Diesel_Manuelle_2007_à_Rabat_57077576.htm
avito.ma,https://www.avito.ma/fr/guelmim/voitures_d_occasion/Tucson_propre_57077168,Tucson propre,225000,MAD,,Cheval,,,https://www.avito.ma/fr/guelmim/voitures_d_occasion/Tucson_propre_57077168.htm
avito.ma,https://www.avito.ma/fr/ouazzane/voitures_d_occasion/Lagouna_mazout_7_chevaux_57010381,Lagouna mazout 7 chevaux,38000,MAD,,Cheval,,,https://www.avito.ma/fr/ouazzane/voitures_d_occasion/Lagouna_mazout_7_chevaux_57010381.htm
avito.ma,https://www.avito.ma/fr/seyad/voitures_d_occasion/Volkswagen_Sharan_édition_spéciale_CUP_56485826,Volkswagen Sharan édition spéciale CUP,240000,MAD,,Cheval,,,https://www.avito.ma/fr/seyad/voitures_d_occasion/Volkswagen_Sharan_édition_spéciale_CUP_56485826.htm
avito.ma,https://www.avito.ma/fr/béni_mellal/voitures_d_occasion/Audi_A4_B8_2l_automatique_57064371,Audi A4 B8 2l automatique,125000,MAD,,Cheval,,,https://www.avito.ma/fr/béni_mellal/voitures_d_occasion/Audi_A4_B8_2l_automatique_57064371.htm
avito.ma,https://www.avito.ma/fr/al_boustane/voyages_et_billetterie/4_tickets_premium_spectacle_salon_de_cheval_57021799,4 tickets premium spectacle salon de cheval,1800,MAD,,Cheval,,,https://www.avito.ma/fr/al_boustane/voyages_et_billetterie/4_tickets_premium_spectacle_salon_de_cheval_57021799.htm
avito.ma,https://www.avito.ma/fr/abdelmoumen/décoration/Tableau_en_Résine_Neuf___Cheval_royal_91cm___60cm_57017658,Tableau en Résine Neuf / Cheval royal 91cm / 60cm,1600,MAD,,Cheval,,,https://www.avito.ma/fr/abdelmoumen/décoration/Tableau_en_Résine_Neuf___Cheval_royal_91cm___60cm_57017658.htm
